# Results on Thursday December 20 2018 22:01:57 UTC.,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36,,,,,,,,,,,,
# Design number was non-random = 293,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,who,Azure,Azure group,Violet group,FALSE,scen1-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,what,embassy,embassy,financial institution,FALSE,scen1-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,where,Tauland,Tauland,Psiland,FALSE,scen1-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,month,June,June,April,FALSE,scen1-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,day,10,10,5,FALSE,scen1-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,time,11:00*,11:00,11:00,TRUE,scen1-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,ampm,AM*,AM,AM,TRUE,scen1-m.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,10,0,testing,m,_REACTION_TIME_,380668,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,5,0,afterScen,NULL,_REACTION_TIME_,13207,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,18,0,betweenTest,NULL,_REACTION_TIME_,2800,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,who,Rose,Rose group,Silver group,FALSE,scen4-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,what,secular-school*,a secular school,a secular school,TRUE,scen4-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,where,Sigmaland,Sigmaland,Omicronland,FALSE,scen4-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,month,January*,January,January,TRUE,scen4-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,day,1*,1,1,TRUE,scen4-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,time,9:00*,9:00,9:00,TRUE,scen4-m.html,FALSE
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,ampm,AM*,AM,AM,TRUE,scen4-m.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,9,0,testing,m,_REACTION_TIME_,145576,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,5,0,afterScen,NULL,_REACTION_TIME_,6550,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,1,5,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,2,3,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,3,5,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,4,5,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,5,6,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,6,2,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,7,2,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,8,3,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,9,3,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,10,2,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,11,2,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,12,4,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,11,0,trust-post,m,_REACTION_TIME_,40312,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,7,0,comments,NULL,comments,Its just common sense based on the given informations.,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,7,0,comments,NULL,notes,No,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,7,0,comments,NULL,_REACTION_TIME_,30710,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,mental,18,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,physical,14,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,temp,13,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,success,16,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,perf,17,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,stress,12,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,preference,1,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,Form,21,0,end.b,NULL,_REACTION_TIME_,28245,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,8,0,pilot,NULL,pilotQ1,Yes%2C little bit of confusing%2C It can be overcomed by creating rows and columns of names in the form of table to identify easily.,,,,,
1546281548,dab88b23c3d8a118a479ea06d7763545,FormC,8,0,pilot,NULL,_REACTION_TIME_,87841,,,,,
#,,,,,,,,,,,,,
# Results on Monday December 31 2018 18:39:29 UTC.,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36,,,,,,,,,,,,
# Design number was non-random = 358,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,other_reason,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,Color,4,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,Language,Yes,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,Age,18-29,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,Gender,Male,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,Education,Ed3,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,Occupation,O1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,1,0,inst,NULL,_REACTION_TIME_,23324,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,2,0,inst,NULL,_REACTION_TIME_,36295,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,15,0,introTraining.P,NULL,_REACTION_TIME_,3485,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,who,Tetrahedron,Tetrahedron group,Cube group,FALSE,train-p.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,what,hotel*,hotel,hotel,TRUE,train-p.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,where,Gibbonland*,Gibbonland,Gibbonland,TRUE,train-p.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,month,January*,January,January,TRUE,train-p.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,day,1*,1,1,TRUE,train-p.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,time,11:00*,11:00,11:00,TRUE,train-p.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,ampm,PM*,PM,PM,TRUE,train-p.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,3,0,training.P,NULL,_REACTION_TIME_,39614,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,5,0,afterScen,NULL,_REACTION_TIME_,4045,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,16,0,introTraining.M,NULL,_REACTION_TIME_,5678,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,who,Tetrahedron*,Tetrahedron group,Tetrahedron group,TRUE,train-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,what,military-base*,military base,military base,TRUE,train-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,where,Lemurland*,Lemurland,Lemurland,TRUE,train-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,month,March*,March,March,TRUE,train-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,day,1*,1,1,TRUE,train-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,time,3:00*,3:00,3:00,TRUE,train-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,ampm,AM*,AM,AM,TRUE,train-m.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,4,0,training.M,NULL,_REACTION_TIME_,40775,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,5,0,afterScen,NULL,_REACTION_TIME_,3850,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,1,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,2,7,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,3,7,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,4,4,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,5,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,6,6,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,7,6,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,8,6,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,9,6,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,10,6,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,11,4,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,12,7,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,6,0,trust-pre,NULL,_REACTION_TIME_,45574,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,17,0,introTest,NULL,_REACTION_TIME_,4567,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,who,Purple,Purple group,Violet group,FALSE,scen1-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,what,financial-institution*,financial institution,financial institution,TRUE,scen1-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,where,Omegaland,Omegaland,Psiland,FALSE,scen1-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,month,April*,April,April,TRUE,scen1-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,day,10,10,5,FALSE,scen1-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,time,11:00*,11:00,11:00,TRUE,scen1-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,ampm,AM*,AM,AM,TRUE,scen1-m.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,10,0,testing,m,_REACTION_TIME_,443588,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,5,0,afterScen,NULL,_REACTION_TIME_,6072,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,18,0,betweenTest,NULL,_REACTION_TIME_,2725,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,who,Teal,Teal group,Silver group,FALSE,scen4-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,what,religious-school,a religious school,a secular school,FALSE,scen4-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,where,Xiland,Xiland,Omicronland,FALSE,scen4-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,month,January*,January,January,TRUE,scen4-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,day,1*,1,1,TRUE,scen4-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,time,9:00*,9:00,9:00,TRUE,scen4-m.html,FALSE
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,ampm,AM*,AM,AM,TRUE,scen4-m.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,9,0,testing,m,_REACTION_TIME_,256399,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,5,0,afterScen,NULL,_REACTION_TIME_,5244,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,1,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,2,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,3,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,4,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,5,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,6,4,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,7,5,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,8,5,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,9,5,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,10,5,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,11,5,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,12,3,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,11,0,trust-post,m,_REACTION_TIME_,22711,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,7,0,comments,NULL,comments,I tried to find concrete statements and then work backwards from there. But it seemed like I had to make some guesses so it came down to a coin toss.,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,7,0,comments,NULL,notes,No,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,7,0,comments,NULL,_REACTION_TIME_,61414,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,mental,21,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,physical,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,temp,15,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,success,16,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,perf,21,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,stress,1,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,preference,21,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,Form,21,0,end.b,NULL,_REACTION_TIME_,25993,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,8,0,pilot,NULL,pilotQ1,It could pay better but since it was one of the more interesting hits I've done%2C I don't really mind.,,,,,
1546281569,34b8c294fd15cd823abf334e087d8869,FormC,8,0,pilot,NULL,_REACTION_TIME_,25749,,,,,
#,,,,,,,,,,,,,
# Results on Monday December 31 2018 18:39:32 UTC.,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36,,,,,,,,,,,,
# Design number was non-random = 324,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,other_reason,,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,Color,4,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,Language,Yes,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,Age,18-29,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,Gender,Female,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,Education,Ed3,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,Occupation,O9,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,1,0,inst,NULL,_REACTION_TIME_,39736,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,2,0,inst,NULL,_REACTION_TIME_,60924,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,Form,15,0,introTraining.P,NULL,_REACTION_TIME_,4304,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,who,Cube*,Cube group,Cube group,TRUE,train-p.html,FALSE
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,what,hotel*,hotel,hotel,TRUE,train-p.html,FALSE
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,where,Gibbonland*,Gibbonland,Gibbonland,TRUE,train-p.html,FALSE
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,month,January*,January,January,TRUE,train-p.html,FALSE
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,day,1*,1,1,TRUE,train-p.html,FALSE
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,time,11:00*,11:00,11:00,TRUE,train-p.html,FALSE
1546281572,ab56433bf65c28872c9713016f7428fe,FormC,3,0,training.P,NULL,ampm,PM*,PM,PM,TRUE,train-p.html,FALSE
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
